"","geneID","FLM-ERR225783","iL3-ERR225784","PF-ERR299168","PF-ERR299169","PF-ERR299170","FLF-ERR299171","FLF-ERR299172","FLF-ERR299173","PF-ERR299174","PF-ERR299175","PF-ERR299176","FLF-ERR299177","FLF-ERR299178","FLF-ERR299179"
"323","SRAE_1000600058",0,0.0768670546017202,0.0138207079153894,0.022846743161819,0,0.0293564031094228,0.0587358458960496,0.0273389873936019,0.0045929825251474,0,0.0115299657269805,0,0.0146904204264713,0
"324","SRAE_1000600060",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325","SRAE_1000600061",0,0.085099850813079,0.00918053343915574,0.0101174630043303,0.0118774161434246,0.0195002961470303,0.00325132216635935,0,0.00915282796500583,0.0176724922599561,0,0.016171836494531,0,0.00556983723850994
"326","SRAE_1000600062",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"327","SRAE_1000600063",0.00735801435288606,0.490170477883478,0.0157183986862216,0.0105683958433493,0,0.0317091295284499,0.0362834757142978,0.0186495217761071,0.0101291098397698,0.0201853247488966,0.00547733365665922,0.0181630690917865,0.0503702102325652,0.00926245650349468
"328","SRAE_1000600064",0,0,0.00698514723334646,0,0.0178689948978543,0,0.0635960642340244,0.0630894009163411,0,0.0127883547543571,0.00831915868983161,0,0.0363846514983464,0.0126608223369536
"329","SRAE_1000600065",0.00388940373418318,0.0856162241411938,0.00402544422296763,0.00668389658348323,0,0.00842418214751807,0.0122165309104775,0,0.00766602754401449,0,0,0.0142524849933081,0.00838719674429855,0.0072962596131207
"330","SRAE_1000600066",0,0.0217840607129952,0.00382593573875437,0,0,0.00766543047847206,0,0,0,0.0151637083012077,0,0,0.00418095680396048,0
"331","SRAE_1000600067",0,0,0,0,0,0.0567764802788215,0.0141997350595577,0,0.0133245472480351,0,0,0,0.014205981018037,0.0486509809839083
"332","SRAE_1000600068",0.00381320184812922,0.0683529310411205,0,0,0,0.0192417979061626,0.00509592917982464,0,0,0,0.00568022755933519,0.00870770315421485,0.013118804406867,0
"333","SRAE_1000600069",0.0106965123941427,0.0836675691576086,0.00734729056361779,0,0,0.00449796728780185,0.00439838263456962,0.00421923475506351,0.00223179084344289,0.00410669329919017,0.00531122258536355,0.00407101710098335,0.00245332263528936,0.00419293129168426
"334","SRAE_1000600070",0.0187057583680527,0,0.011099913038036,0.0149262669187192,0.00523170590907116,0.00746405648583992,0.00854082409213157,0.0131697792206038,0.00357646230075053,0.00712719441173073,0.0185661438367824,0.0128262961543739,0.013550535203722,0.00784908639565103
"335","SRAE_1000600071",0,0.11690246899814,0.00684387932191344,0,0,0,0.0217886961447295,0.0139341549685202,0.0136071910129477,0.0135625040770631,0,0.0124104482196936,0.0149578564624697,0
"336","SRAE_1000600072",0,0,0,0,0,0,0,0,0.00455404586797128,0,0.011432221326625,0.0241392165428663,0.0145658835137383,0
"337","SRAE_1000600073",0.00381320184812922,0.0683529310411205,0,0,0,0.0192417979061626,0.00509592917982464,0,0,0,0.00568022755933519,0.00870770315421485,0.013118804406867,0
"338","SRAE_1000600074",0.0106965123941427,0.0836675691576086,0.00734729056361779,0,0,0.00449796728780185,0.00439838263456962,0.00421923475506351,0.00223179084344289,0.00410669329919017,0.00531122258536355,0.00407101710098335,0.00245332263528936,0.00419293129168426
"339","SRAE_1000600075",0.0187057583680527,0,0.011099913038036,0.0149262669187192,0.00523170590907116,0.00746405648583992,0.00854082409213157,0.0131697792206038,0.00357646230075053,0.00712719441173073,0.0185661438367824,0.0128262961543739,0.013550535203722,0.00784908639565103
"340","SRAE_1000600076",0,0.311119066535059,0.0585121354080503,0,0,0,0,0.0275247720004966,0.0278574720904682,0,0.0348432249830868,0,0.0152389953015023,0.026513731592629
"341","SRAE_1000600078",0,0.289353754016608,0.0195458576435931,0.0264714819417804,0.019970957166248,0.0156644398083707,0.00414852217317832,0,0.011658520464104,0.00774680245677291,0.0277450579677672,0.0141775556664669,0.0128157715472504,0.0584082731502899
"342","SRAE_1000600082",0.0322601882985204,0.115654698248354,0.0203124458195876,0.0343870751446144,0.0345903576097801,0.0406969482050575,0.0431122644276035,0.013785427305694,0.0403858140851157,0.0134177432689617,0.0360414813425302,0.0491119360019101,0.0443945619005331,0.0252913604446543
"343","SRAE_1000600083",0,0,0.01364947863805,0,0,0.0546946340224757,0,0,0.0135691819774114,0,0,0,0,0
"344","SRAE_1000600084",0.202113753620131,0,0,0.0050233173992076,0,0.00633128595411756,0.0122419349526313,0.0113853669711103,0,0.00553882586194492,0.00360314334441457,0.0321347655439149,0.00945520386738353,0.00548358469491937
"345","SRAE_1000600085",0.0546620928631928,0,0.0129745336834528,0,0.0183458044148353,0.0654348022374273,0.0149748367147734,0.0230909827357121,0.00627069311926347,0,0.0162762801219737,0.0224886923110285,0.0158389974699845,0.0275239860270602
"346","SRAE_1000600086",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347","SRAE_1000600088",0,0.155869900912376,0.0205315843096253,0.0173790508505123,0.00874090503073345,0.0274240017060816,0.00726289602391311,0.0209012022145073,0.00680359298565484,0,0.0242868885366544,0.012410443621464,0.0299157018407858,0.0255642133835897
"348","SRAE_1000600089",0.0214624940273739,0.158863401045784,0,0,0,0,0,0,0,0,0,0,0,0
"349","SRAE_1000600090",0,0,0.01364947863805,0,0,0.0546946340224757,0,0,0.0135691819774114,0,0,0,0,0
"350","SRAE_1000600091",0,0,0.026287195856379,0.0358178877516236,0.0109501392230111,0.0329967439151405,0.0704824329023064,0.0357171362145566,0.0486040662346726,0.0173789544700974,0.0228029704064771,0.0305543424905608,0.0441424690684193,0.0247577809205131
"351","SRAE_1000600094",0.00388940373418318,0.0856162241411938,0.00402544422296763,0.00668389658348323,0,0.00842418214751807,0.0122165309104775,0,0.00766602754401449,0,0,0.0142524849933081,0.00838719674429855,0.0072962596131207
"352","SRAE_1000600095",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353","SRAE_1000600096",0,0,0.00664691268179763,0,0.0169786474537253,0.0266347496340357,0.0141077454186462,0.0405993912285242,0.00660778823334933,0,0,0.0241065517897562,0,0
"354","SRAE_1000600097",0.081725680581372,0.057827349124177,0.0270832762785802,0.0229247317822242,0.047561555845828,0.0542624165992825,0.0251487984927699,0.0068926913988325,0.0134619532341547,0.0402531845292914,0.0320368625966576,0.0184169760007163,0.0332959326111437,0.0252913604446543
"355","SRAE_1000600099",0.081725680581372,0.057827349124177,0.0270832762785802,0.0229247317822242,0.047561555845828,0.0542624165992825,0.0251487984927699,0.0068926913988325,0.0134619532341547,0.0402531845292914,0.0320368625966576,0.0184169760007163,0.0332959326111437,0.0252913604446543
"356","SRAE_1000600102",0.00379320871786216,0.0271174879461254,0,0.00369415667884836,0.0031540062926645,0.004746718770614,0.00259013329960948,0,0,0,0,0,0.00237533508879227,0
"357","SRAE_1000600103",0.081725680581372,0.057827349124177,0.0270832762785802,0.0229247317822242,0.047561555845828,0.0542624165992825,0.0251487984927699,0.0068926913988325,0.0134619532341547,0.0402531845292914,0.0320368625966576,0.0184169760007163,0.0332959326111437,0.0252913604446543
"358","SRAE_1000600107",0.0963197069388017,0,0.0227735801766043,0,0,0,0.0689232473463082,0,0,0,0,0,0,0
"359","SRAE_1000600109",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360","SRAE_1000600110",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361","SRAE_1000600112",0,0,0,0,0.0444033689224893,0,0.0392431270199305,0.121837584751223,0,0,0,0,0.037031401175455,0.0814139565250623
"362","SRAE_1000600113",0,0,0,0,0,0.0632199665422211,0.021944884575778,0,0,0.0488167655969925,0,0,0,0
"363","SRAE_1000600114",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364","SRAE_1000600116",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365","SRAE_1000600118",0,0.184936905692134,0,0,0,0.0579221327870188,0.0218574578955253,0,0,0,0,0.113859847687226,0.0818524652508751,0.0417119003215462
"366","SRAE_2000000100",0,0,0.0287704403486945,0.0451370649702672,0,0.1015795440853,0.0996360409795038,0.141636355104316,0,0.0426197175876435,0.0355686341070694,0.0910014337828059,0.0599730983294262,0
"367","SRAE_2000000500",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368","SRAE_2000002900",0,0.365902101008397,0,0.0484894369514118,0,0,0,0,0,0,0,0,0.0279205741832801,0
"369","SRAE_2000045000",0,0,0,0,0,0.182883457144786,0.115209569198696,0.0521446561266391,0,0,0,0.0458414489613812,0.0577621511679636,0.0522999223140308
"370","SRAE_2000048450",0,0,0.0280963485750341,0.15783557059321,0.110609452390505,0.0459411563777809,0.0256657830587882,0.0516600767387483,0.0843210902156142,0.242239816903001,0,0,0.0269787832437006,0.0511796450247229
"371","SRAE_2000048500",0,0,0.177102134895563,0.154924006885233,0.201642207894741,0.0433146785743351,0.0284073650491882,0,0.230019995654862,0.0541210043463985,0.0999467978757333,0,0,0
"372","SRAE_2000067400",0,0,0,0,0,0,0,0,0.0296474822452868,0,0,0,0,0
"373","SRAE_2000087300",0,0,0.0592995965790042,0,0.106650826762638,0.0457925480590607,0.0288149767101553,0,0,0,0,0.0918286507199604,0.0288973959745699,0
"374","SRAE_2000094400",0,0,0.0599678100721659,0,0,0.0866876240036811,0.0285910346606734,0,0,0.0541220134020515,0,0.0432181561548253,0.0566341300091945,0.0555829643304079
"375","SRAE_2000098600",0,0.119301372795768,0.031078449260642,0,0.036947987263956,0.144447031403231,0.0297369279948688,0.112089465194932,0,0,0.070701031161299,0.0985041507769493,0.0283550109751106,0
"376","SRAE_2000110700",0,0,0.118542765203156,0,0,0.137241451421373,0.190660406921231,0.054040923405726,0.118062189542268,0,0.0336701330840779,0.0481005573430264,0.0543819977109453,0.161789272787642
"377","SRAE_2000125900",0,0,0,0,0.033541491602657,0.0427450564720499,0,0,0.0873859997226731,0.102495053360487,0.0339556797162495,0,0,0.0548078649391889
"378","SRAE_2000126200",0,0,0,0,0.0328765670475004,0,0,0,0.0300123489653679,0,0,0,0,0
"379","SRAE_2000128200",0,0,0,0,0.0332457504443044,0,0,0,0.0297058597661167,0,0,0.0457856070300665,0.0577624398180572,0.0523129445869802
"380","SRAE_2000143300",0,0,0.0297369772005731,0,0,0.135032994624736,0.145025308362126,0.0524678909500085,0,0,0,0.135343349453774,0.145042060862733,0.0527842144361724
"381","SRAE_2000155100",0,0,0,0,0,0,0.0605274683795828,0,0,0,0,2.14329105776658e-05,0,0
"382","SRAE_2000202700",0,0.257026547564298,0,0,0.0398009937443915,0.103733219332568,0,0,0,0,0,0,0,0
"383","SRAE_2000242300",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384","SRAE_2000243800",0,0.174973813025001,0.0598562145949395,0,0.0346796649445105,0.0456996984919474,0.030713668814949,0.0519237742325414,0,0.0513552053646843,0.0665703228597075,0,0.0575337419735548,0.0543365393946224
"385","SRAE_2000257900",0,0,0.0376872952608387,0,0,0.0455249841468638,0.032432605251879,0,0.0297898297695196,0,0.012095597648307,0.0558440853952928,0.0356026751777529,0
"386","SRAE_2000290200",0.49202604599062,0,0,0,0.0361931183526235,0,0.0957457235083807,0,0,0,0.0362628013410249,0.145451562305538,0.0317996085491001,0
"387","SRAE_2000360450",0,0,0,0,0,0.044141095750539,0,0,0,0,0,0.0433473459836299,0,0.0578349960287228
"388","SRAE_2000389000",0,0,0.0593334071218646,0.150773353254861,0.0664750410876518,0.0455093581183809,0.0288691162854845,0,0.059497987816744,0.0504447178039064,0.0333482170189686,0.136892348503798,0.0289242212404563,0.0524600875198229
"389","SRAE_2000392800",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390","SRAE_2000405900",0.0774817111061935,0.3149807919056,0,0,0,0.0438861609475881,0,0,0,0,0,0.0873887086771152,0,0
"391","SRAE_2000412500",0.024840637901151,0.129203157170696,0.0711222229246405,0,0,0,0.0346740894347446,0,0,0,0,0.0518681612177961,0.0662510270018235,0.200730807423375
"392","SRAE_2000420200",0,0.533464849257694,0.0292904797033132,0,0,0,0,0,0,0,0.032986400042745,0,0.057102072110215,0.0517044553074174
"393","SRAE_2000423800",0.350186143288052,0.186568793688016,0,0.0507344314054575,0.0335582779637422,0.0459988864360714,0,0,0,0.0509222820786745,0.101023186261525,0.0461223639488646,0.0583752827671601,0
"394","SRAE_2000425650",0,0,0,0,0,0,0,0,0,0,0,0.0922290072065605,0,0
"395","SRAE_2000425700",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396","SRAE_2000425800",0,0,0.0296857248062539,0.0499857743496499,0,0.0442747444157044,0.0581100981502068,0.105037432921068,0.0298050314421616,0,0.0330818185672961,0,0.057961387091035,0.106056555963436
"397","SRAE_2000427900",0,0,0,0.051288174803126,0.0340592060093097,0.0428216595441534,0.0565925188933514,0.0516431446548854,0,0.0547728730305226,0.0331965287898778,0.0419925306514019,0,0.0560967702141727
"398","SRAE_2000430900",0,0,0,0,0.0667336193825886,0,0,0,0,0,0.0334796806433265,0.0458881127930712,0,0
"399","SRAE_2000432200",0,0.179097709939655,0.0293884376486153,0.0996945498706215,0.131925256320997,0,0,0,0.0884017260402617,0.149989709998186,0.198552710440995,0,0,0
"400","SRAE_2000436700",0,0.185565378500524,0.0290158212047255,0,0.0324839752341668,0,0,0,0.0872936975993715,0,0,0,0.0282904245543281,0
"401","SRAE_2000436900",0,0,0.0290579507711986,0.0540211458982607,0,0.0460068436011283,0.0272970463307991,0,0.0592554603144702,0,0.0334601097635834,0.0968686345020448,0.0821987018423588,0
"402","SRAE_2000437500",0,0,0.0296546612756013,0,0.0664592687719173,0,0,0,0,0,0,0.0456373034219897,0.0867349786196542,0.209729749109895
"403","SRAE_2000446900",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404","SRAE_2000450100",0,0.534989924789646,0.0291455101097279,0,0,0,0.0283424472428191,0,0,0,0,0,0.0568245955489758,0
"405","SRAE_2000450200",0,0.268656163403966,0.0556988057334632,0.0940986509816435,0,0,0.0272130448535427,0,0,0,0.0311056954751625,0.0409599164289736,0,0.101075728220134
"406","SRAE_2000455400",0,0.502513141344747,0,0,0,0,0,0,0,0,0,0.0548929912537498,0,0.0605289531371583
"407","SRAE_2000457800",0,0.36033693067312,0,0,0.0988264100289397,0.0452182767801838,0.0285559609221786,0,0.0588863068729177,0.0499493866319701,0,0,0,0.0518589646964534
"408","SRAE_2000459500",0,0,0,0,0,0.0457526580177798,0,0,0,0,0,0.0458771344655509,0.0289389547336471,0.104834869156478
"409","SRAE_2000459600",0.340784829361121,0,0,0,0,0.0598567274103773,0,0.0684954463994997,0,0,0,0,0,0
"410","SRAE_2000459700",0.377358747197973,0,0,0,0,0.0930161247271947,0.0584839178103958,0,0,0,0.0339122924180612,0.0466324726080422,0,0
"411","SRAE_2000459800",0,0,0.118418321735637,0.100482079377877,0.133012560362164,0,0,0,0.0890261993755565,0.15111679227297,0.0667416889074643,0,0,0
"412","SRAE_2000462000",0,0,0.0296456589289255,0,0.132990495819601,0.136837452183121,0.0288371550661511,0,0.0594549645954102,0.10085748256563,0.133441554214976,0.137206776898004,0.0578054044091128,0.0523750072925627
"413","SRAE_2000463050",0,0,0.0295633128787602,0,0,0,0,0,0.02964322642291,0.100586782986048,0,0,0.11528188661152,0.0522040469979188
"414","SRAE_2000463650",0.0724658153280949,0.18467309579925,0,0,0,0,0.0292910631340113,0,0,0,0,0,0,0
"415","SRAE_2000463900",0,0,0,0.0502465270748382,0.0328518476085075,0.0874973569118068,0.0290622868820736,0,0.0299471503427823,0,0,0,0.0290104576283164,0.161916600990689
"416","SRAE_2000465600",0,0,0.271354440164484,0.0519668363344921,0.135270400055933,0.0432469640094793,0.0292877848227711,0,0.119573204703008,0.156103632800421,0,0.042299201439985,0.0590038896047553,0
"417","SRAE_2000467200",0,0,0.0306422749053463,0,0,0.0447015508373853,0.0590646785820815,0,0,0,0,0.0445586641511232,0,0
"418","SRAE_2000469500",0,0,0,0.100502056375401,0.0332560815185875,0.0915292817461434,0,0,0.0296883077878748,0.0503887007605162,0.200237926896344,0,0.0288633644816862,0.10449592270353
"419","SRAE_2000471200",0,0,0,0.0502957677553255,0.0332769708409428,0,0,0,0.0297347084960101,0,0.0333882508437344,0.0458254985456438,0.0289092872192913,0
"420","SRAE_2000473800",0,0.375472623510749,0.0585159964914246,0,0.0327503474395316,0.0447505564833089,0.0284852904588368,0,0,0.0497344240029202,0,0,0.0570548220220705,0.0517743090515
"421","SRAE_2000474450",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422","SRAE_2000477200",0,0,0.029662971683092,0.100652096493835,0.0999112695359946,0.0458141136642229,0,0,0,0.0504671927614415,0.100261687373119,0.0459359711172975,0,0
"423","SRAE_2000477350",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"424","SRAE_2000478200",0,0,0.029689819730606,0.100510197555308,0.0664453515345242,0.0453578708666223,0.115640072974548,0.05231469300852,0,0.0504640559167989,0.0666500582176793,0.0909747998470753,0.144749349763773,0.0525528884502525
"425","SRAE_2000478750",0,0.181827755685972,0,0,0,0.0442836007407822,0,0,0,0,0,0,0.0281451709738153,0
"426","SRAE_2000482200",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427","SRAE_2000485700",0,0.200002199667086,0.0302503933985992,0,0,0,0,0,0.0302372769198655,0,0,0,0.0294698439968263,0.10988548826129
"428","SRAE_2000486200",0,0,0,0.0511906672890682,0,0,0,0,0,0,0.0335184591174674,0,0.0603152820380339,0
"429","SRAE_2000491100",0,0.842895624114972,0.0279937038752167,0,0,0.0419165894750598,0,0,0.0561964325018073,0,0,0,0,0
"430","SRAE_2000494100",0.441065371637564,0.185564997093566,0,0,0,0,0,0,0,0,0,0,0,0
"431","SRAE_2000498400",0.158613640416785,0,0,0,0.171112535757033,0,0,0,0,0,0.00516548920434646,0.00763426048488632,0,0.322465089304048
"432","SRAE_2000504350",0.0241867712088087,0.241453711407811,0.0335719640653167,0,0.155025133116315,0,0.032760781071445,0.0607424759091066,0.0668253897163893,0.127048573557885,0,0.0983211812597681,0.0624571723530695,0.0632331300542362
"433","SRAE_2000505300",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434","SRAE_2000506600",0,0,0,0,0.0665016570264206,0.0913654387314696,0.0864196787262583,0.104300916440789,0.0297071927009989,0,0,0.137421842139264,0.0577647442873725,0.156927871287129
"435","SRAE_2000507650",0.482418888109679,0,0,0.0511799873428295,0.0677301778143834,0,0,0,0,0,0.067966253115785,0,0.0294079614111349,0
"436","SRAE_2000511700",0,0,0,0,0,0,0.057017923135098,0,0,0,0,0,0.0474078478041657,0
"437","SRAE_2000512000",0,0,0.0295868652150572,0.100340528949055,0.0331951144361033,0,0,0.0520844455957634,0,0.100663574762304,0,0,0,0.0522535376401241
"438","SRAE_2000522400",0,0,0,0,0.0675622439195573,0,0.0575802462512789,0.106446043498844,0,0,0,0.0417090928786089,0.0860178892302835,0.167325079493959
"439","SRAE_2000522450",0,0,0,0.0504882479790023,0,0,0,0,0,0,0.0997403956052232,0,0,0
"440","SRAE_2000522550",0.403135441160927,0,0.0323982637345905,0,0.0361057825135021,0,0,0,0.0325105288617602,0,0,0,0,0
"441","SRAE_2000523200",0,0,0.0295991020631138,0,0.0328486960260759,0,0,0.0525468637450045,0,0,0,0,0.0288861468193099,0
"442","SRAE_2000525000",0,0,0.029198574477808,0.150978718688273,0.032749943505928,0,0,0,0.0289496312649212,0.0503918103560398,0,0,0,0.109705423627339
"443","SRAE_2000525200",0,0,0,0.0542573311991028,0.0171245117592813,0,0.0282452682942722,0.0261886718602628,0.0149457278220375,0,0.0504603759795702,0.0224096700487142,0.0133193662596833,0
"444","SRAE_2000525900",0,0,0,0.0542573311991028,0.0171245117592813,0,0.0282452682942722,0.0261886718602628,0.0149457278220375,0,0.0504603759795702,0.0224096700487142,0.0133193662596833,0
"445","SRAE_2000526100",0.33884149745248,0,0.0302425690586724,0.204828474092057,0,0,0.0294410108450665,0.106554104145376,0.0303280683214518,0.102819794990088,0.0679368789210343,0,0.0294865036645625,0
"446","SRAE_2000526400",0,0.359619097468564,0,0.058926140250851,0,0.0491330309526275,0,0,0,0,0.0376518261308042,0.0481226628066702,0,0
"447","SRAE_2000527900",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448","SRAE_2000528000",0,0,0,0,0,0.0453338356788641,0.0291281778668677,0,0,0,0,0,0,0
"449","SRAE_2000529100",0.664418294220132,0.195344887099842,0,0,0,0,0,0,0,0,0,0,0,0
"450","SRAE_2000600001",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451","SRAE_2000600002",0,0.170883414497605,0,0,0,0,0,0,0,0,0,0,0,0
"452","SRAE_2000600004",0.364681386964967,0.315043258145232,0,0,0.0378213890807211,0,0.0299995103074779,0,0,0,0,0,0,0.0471346134494175
"453","SRAE_2000600005",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454","SRAE_2000600006",0,0,0,0,0.0361382787958457,0,0,0,0.0273290776883676,0,0,0,0,0
"455","SRAE_2000600007",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456","SRAE_2000600008",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457","SRAE_2000600009",0,0.480723579271292,0,0.0428480731125488,0.0769487282008525,0,0,0,0,0,0.0364399494126525,0,0,0
"458","SRAE_2000600010",0,0,0.0838088626181479,0.0428511283072933,0,0,0.089213686704939,0.0647617950930204,0,0,0,0,0.056277108595958,0
"459","SRAE_2000600012",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460","SRAE_2000600014",0,0.158847002389957,0,0,0,0,0,0,0,0,0,0.049647026687033,0,0
"461","SRAE_2000600015",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462","SRAE_2000600016",0,0,0.0295844184035472,0,0,0,0,0,0,0,0,0,0,0
"463","SRAE_2000600017",0,0,0,0,0,0.049907404970974,0,0,0,0,0,0,0.0294655252339401,0.0470410672775644
"464","SRAE_2000600018",0,0,0.0285654008191935,0.0438160399593854,0,0.103706508683148,0.0608151773560305,0,0.02969382884079,0,0,0,0,0
"465","SRAE_2000600019",0,0,0,0.0846358389080115,0.0379981573065868,0.0991247289239179,0,0.0629235043149484,0.0285273796345281,0.0804105656127054,0,0.0522552843027311,0.0276455898744388,0
"466","SRAE_2000600020",0,0,0,0,0,0.142944204051824,0.200307107003776,0.126272477552144,0.0846530319603169,0,0.033505250972705,0.045990201846335,0.151924638387165,0.192943908289364
"467","SRAE_2000600021",0,0,0,0,0,0.0447946867216599,0,0,0,0,0,0.0473446055024948,0,0
"468","SRAE_2000600022",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"469","SRAE_2000600023",0,0,0,0,0,0.104179640792338,0.0543807590287357,0,0.0278089930695449,0,0,0,0.0287379986423542,0
"470","SRAE_2000600025",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471","SRAE_2000600026",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472","SRAE_2000600027",0,0,0,0,0.0710891798990893,0,0,0,0,0,0,0,0.0270023105536291,0
"473","SRAE_2000600028",0.040207877836041,0,0,0,0,0,0,0,0,0,0.0341902581772574,0,0.0279287931998671,0
"474","SRAE_2000600031",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"475","SRAE_2000600032",0,0.665365415361713,0,0,0.0368568537732611,0,0.0281797395254453,0,0,0,0.0307205717803037,0,0,0.0537240851305296
"476","SRAE_2000600033",0.493529351067494,0,0.00279766993506447,0.0029949806788237,0.00534883329453794,0,0.00672509103117988,0,0,0.0161122455338336,0.00330779153062961,0.00532560984318363,0.00325275793249126,0.0115692737884938
"477","SRAE_2000600035",0.493529351067494,0,0.00279766993506447,0.0029949806788237,0.00534883329453794,0,0.00672509103117988,0,0,0.0161122455338336,0.00330779153062961,0.00532560984318363,0.00325275793249126,0.0115692737884938
"478","SRAE_2000600036",0.493529351067494,0,0.00279766993506447,0.0029949806788237,0.00534883329453794,0,0.00672509103117988,0,0,0.0161122455338336,0.00330779153062961,0.00532560984318363,0.00325275793249126,0.0115692737884938
"479","SRAE_2000600037",0.493529351067494,0,0.00279766993506447,0.0029949806788237,0.00534883329453794,0,0.00672509103117988,0,0,0.0161122455338336,0.00330779153062961,0.00532560984318363,0.00325275793249126,0.0115692737884938
"480","SRAE_2000600038",0.493529351067494,0,0.00279766993506447,0.0029949806788237,0.00534883329453794,0,0.00672509103117988,0,0,0.0161122455338336,0.00330779153062961,0.00532560984318363,0.00325275793249126,0.0115692737884938
"481","SRAE_2000600039",0.493529351067494,0,0.00279766993506447,0.0029949806788237,0.00534883329453794,0,0.00672509103117988,0,0,0.0161122455338336,0.00330779153062961,0.00532560984318363,0.00325275793249126,0.0115692737884938
"482","SRAE_2000600040",0.493529351067494,0,0.00279766993506447,0.0029949806788237,0.00534883329453794,0,0.00672509103117988,0,0,0.0161122455338336,0.00330779153062961,0.00532560984318363,0.00325275793249126,0.0115692737884938
"483","SRAE_2000600041",0.493529351067494,0,0.00279766993506447,0.0029949806788237,0.00534883329453794,0,0.00672509103117988,0,0,0.0161122455338336,0.00330779153062961,0.00532560984318363,0.00325275793249126,0.0115692737884938
"484","SRAE_2000600042",0.0422088599408265,0,0,0,0,0,0,0,0.0270453501694734,0.0522196032805107,0,0,0,0
"485","SRAE_2000600043",0.042858819100685,0,0.0275450319543361,0,0,0,0,0,0,0,0,0,0,0
"486","SRAE_2000600044",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487","SRAE_2000600045",0,0,0.00698514723334646,0,0.0178689948978543,0,0.0635960642340244,0.0630894009163411,0,0.0127883547543571,0.00831915868983161,0,0.0363846514983464,0.0126608223369536
"488","SRAE_2000600047",0,0.311119066535059,0.0585121354080503,0,0,0,0,0.0275247720004966,0.0278574720904682,0,0.0348432249830868,0,0.0152389953015023,0.026513731592629
"489","SRAE_2000600048",0.0418191803401444,0.320327266819001,0,0.0475152462733516,0,0,0.0290386600109332,0,0,0,0,0.0958569122689155,0,0.053466171027113
"490","SRAE_2000600049",0.0322601882985204,0.115654698248354,0.0203124458195876,0.0343870751446144,0.0345903576097801,0.0406969482050575,0.0431122644276035,0.013785427305694,0.0403858140851157,0.0134177432689617,0.0360414813425302,0.0491119360019101,0.0443945619005331,0.0252913604446543
"491","SRAE_2000600050",0,0.0284806070389746,0,0,0,0,0,0,0,0,0,0,0,0
"492","SRAE_2000600051",0.00379320871786216,0.0271174879461254,0,0.00369415667884836,0.0031540062926645,0.004746718770614,0.00259013329960948,0,0,0,0,0,0.00237533508879227,0
"493","SRAE_2000600052",0.0546620928631928,0,0.0129745336834528,0,0.0183458044148353,0.0654348022374273,0.0149748367147734,0.0230909827357121,0.00627069311926347,0,0.0162762801219737,0.0224886923110285,0.0158389974699845,0.0275239860270602
"494","SRAE_2000600053",0.0322601882985204,0.115654698248354,0.0203124458195876,0.0343870751446144,0.0345903576097801,0.0406969482050575,0.0431122644276035,0.013785427305694,0.0403858140851157,0.0134177432689617,0.0360414813425302,0.0491119360019101,0.0443945619005331,0.0252913604446543
"495","SRAE_2000600054",0,0,0,0,0,0,0,0,0.00455404586797128,0,0.011432221326625,0.0241392165428663,0.0145658835137383,0
"496","SRAE_2000600055",0.202113753620131,0,0,0.0050233173992076,0,0.00633128595411756,0.0122419349526313,0.0113853669711103,0,0.00553882586194492,0.00360314334441457,0.0321347655439149,0.00945520386738353,0.00548358469491937
"497","SRAE_2000600056",0.202113753620131,0,0,0.0050233173992076,0,0.00633128595411756,0.0122419349526313,0.0113853669711103,0,0.00553882586194492,0.00360314334441457,0.0321347655439149,0.00945520386738353,0.00548358469491937
